,Game,Name,MP_G,FG_G,FGA_G,FG_PCT,3FG_G,3FGA_G,3FG_PCT,eFG_PCT,FT_G,FTA_G,FT_PCT,RBD_G,AST_G,STL_G,PTS_G,TS_G,ASTPCT_G,TOV_PCT_G,USG_PCT_G,OFRTG_G,DFRTG_G
0,1,James Harden 2018,36.4,10.0,23.0,0.434782608696,4.0,9.0,0.444444444444,0.521739130435,3.0,4.0,0.75,6.0,11.0,1.0,27.0,0.545234248788,42.9,10.8,31.2,117.0,122.0
1,2,James Harden 2018,37.0833333333,9.0,22.0,0.409090909091,4.0,11.5,0.347826086957,0.5,5.0,6.0,0.833333333333,4.5,10.0,1.5,27.0,0.54788961039,46.5,9.15,30.95,120.5,113.5
2,3,James Harden 2018,34.9722222222,9.33333333333,21.0,0.444444444444,4.66666666667,12.0,0.388888888889,0.555555555556,4.33333333333,5.33333333333,0.8125,4.0,9.0,1.66666666667,27.6666666667,0.592518560822,46.5666666667,12.5666666667,33.4333333333,120.333333333,107.666666667
3,4,James Harden 2018,35.0125,9.0,20.75,0.433734939759,4.0,11.0,0.363636363636,0.530120481928,4.25,6.0,0.708333333333,4.25,8.75,1.5,26.25,0.561137238136,47.9,15.15,35.075,110.75,107.5
4,5,James Harden 2018,36.2966666667,9.2,20.6,0.446601941748,3.6,10.4,0.346153846154,0.533980582524,4.4,5.8,0.758620689655,4.0,9.6,1.4,26.4,0.570145127851,50.66,17.42,34.76,110.0,108.2
5,6,James Harden 2018,36.4027777778,9.0,20.1666666667,0.446280991736,3.66666666667,10.3333333333,0.354838709677,0.537190082645,4.83333333333,6.16666666667,0.783783783784,5.0,9.83333333333,1.33333333333,26.5,0.579108391608,50.85,17.6666666667,34.4,112.0,105.833333333
6,7,James Harden 2018,36.0047619048,8.57142857143,20.0,0.428571428571,3.42857142857,10.1428571429,0.338028169014,0.514285714286,5.0,6.28571428571,0.795454545455,4.85714285714,9.57142857143,1.42857142857,25.5714285714,0.561621485944,51.5714285714,16.8571428571,34.4428571429,110.142857143,106.285714286
7,8,James Harden 2018,36.3104166667,8.5,20.125,0.422360248447,3.375,9.75,0.346153846154,0.506211180124,5.625,7.0,0.803571428571,4.75,9.25,1.75,26.0,0.560224089636,49.875,17.375,34.6625,108.75,106.5
8,9,James Harden 2018,36.1407407407,8.55555555556,20.4444444444,0.41847826087,3.66666666667,10.5555555556,0.347368421053,0.508152173913,5.77777777778,7.22222222222,0.8,4.77777777778,9.22222222222,1.55555555556,26.5555555556,0.562088428975,49.0,17.7333333333,35.4555555556,108.555555556,105.555555556
9,10,James Harden 2018,35.62,8.5,19.9,0.427135678392,3.9,10.6,0.367924528302,0.525125628141,5.9,7.5,0.786666666667,4.6,9.4,1.5,26.8,0.577586206897,49.87,16.89,34.87,112.7,105.9
10,11,James Harden 2018,35.5863636364,9.45454545455,20.3636363636,0.464285714286,4.18181818182,10.3636363636,0.40350877193,0.566964285714,6.36363636364,7.90909090909,0.804597701149,4.36363636364,9.72727272727,1.54545454545,29.4545454545,0.61766051548,52.6090909091,17.0636363636,35.8454545455,117.0,106.181818182
11,12,James Harden 2018,36.1777777778,9.33333333333,20.4166666667,0.457142857143,4.33333333333,10.6666666667,0.40625,0.563265306122,6.91666666667,8.41666666667,0.821782178218,4.91666666667,10.0,1.83333333333,29.9166666667,0.620163073521,52.7333333333,16.9333333333,35.4833333333,119.25,106.25
12,13,James Harden 2018,36.2858974359,9.46153846154,20.7692307692,0.455555555556,4.46153846154,10.9230769231,0.408450704225,0.562962962963,7.15384615385,8.84615384615,0.808695652174,4.84615384615,9.84615384615,1.69230769231,30.5384615385,0.619151590767,52.1,16.3076923077,35.7692307692,119.769230769,105.923076923
13,14,James Harden 2018,36.0916666667,9.42857142857,20.7857142857,0.453608247423,4.35714285714,11.0,0.396103896104,0.558419243986,7.0,8.57142857143,0.816666666667,4.85714285714,10.2142857143,1.71428571429,30.2142857143,0.615183246073,53.4642857143,15.9642857143,35.6285714286,120.357142857,105.357142857
14,15,James Harden 2018,36.31,9.33333333333,21.0666666667,0.443037974684,4.26666666667,11.0,0.387878787879,0.544303797468,7.8,9.26666666667,0.841726618705,4.93333333333,10.2666666667,1.6,30.7333333333,0.61114646304,53.7466666667,16.3133333333,36.22,119.666666667,106.866666667
15,16,James Harden 2018,36.2041666667,9.5,21.125,0.449704142012,4.375,11.0,0.397727272727,0.55325443787,8.4375,9.8125,0.859872611465,4.75,10.0625,1.625,31.8125,0.62518423897,52.6875,16.1875,36.4625,121.4375,107.0625
16,17,James Harden 2018,36.1794117647,9.47058823529,21.0588235294,0.449720670391,4.47058823529,11.0588235294,0.404255319149,0.555865921788,8.23529411765,9.52941176471,0.864197530864,4.76470588235,9.88235294118,1.70588235294,31.6470588235,0.626630637346,52.0,15.9352941176,36.2411764706,121.764705882,106.0
17,18,James Harden 2018,35.9268518519,9.27777777778,20.7777777778,0.446524064171,4.27777777778,10.8333333333,0.394871794872,0.549465240642,8.22222222222,9.5,0.865497076023,4.94444444444,9.83333333333,1.61111111111,31.0555555556,0.622161873386,51.2222222222,16.4944444444,36.2888888889,120.611111111,105.611111111
18,19,James Harden 2018,35.9763157895,9.42105263158,21.1052631579,0.4463840399,4.31578947368,10.9473684211,0.394230769231,0.548628428928,8.21052631579,9.52631578947,0.861878453039,4.78947368421,9.84210526316,1.68421052632,31.3684210526,0.62000665779,51.2263157895,15.7894736842,36.3842105263,121.052631579,105.368421053
19,20,James Harden 2018,35.9666666667,9.6,21.05,0.456057007126,4.5,11.05,0.407239819005,0.562945368171,7.95,9.25,0.859459459459,5.05,9.75,1.7,31.65,0.62997611465,50.85,15.775,36.14,121.95,104.9
