,Game,PTS_G
0,1,25.00
1,2,25.00
2,3,24.67
3,4,24.25
4,5,25.40
5,6,26.17
6,7,25.71
7,8,26.12
8,9,25.78
9,10,26.90
10,11,27.18
11,12,26.42
12,13,26.23
13,14,26.43
14,15,26.20
15,16,26.06
16,17,26.00
17,18,26.06
18,19,25.74
19,20,26.30
20,21,26.00
21,26,26.00
22,27,25.87
23,28,26.62
24,29,26.68
25,30,26.96
26,31,26.96
27,32,26.75
28,33,26.90
29,34,27.73
30,35,27.77
31,36,27.66
32,37,27.97
33,38,27.94
34,39,28.23
35,40,28.22
36,41,28.41
37,42,28.68
38,43,29.00
39,44,28.90
40,45,29.12
41,46,28.93
42,47,29.12
43,48,29.39
44,49,29.71
45,50,29.89
46,51,29.85
47,52,29.77
48,53,29.86
49,54,29.84
50,55,29.82
51,56,29.88
52,57,29.87
53,58,29.69
54,59,29.75
55,60,29.55
56,61,29.58
57,62,29.38
58,63,29.47
59,64,29.52
60,65,29.44
61,66,29.31
62,67,29.19
63,68,29.16
64,71,29.09
65,72,29.03
66,73,29.10
67,74,29.12
68,75,29.16
69,76,29.24
70,77,29.10
71,78,29.06
72,79,29.14
73,80,29.18
74,81,29.15
75,82,28.93
